head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rHip                          _X,rHip                          _Y,rHip                          _Z
5.4948707,-160.70695,1335.3741,4.3183374,-80.800705,902.4696,200.64891,-128.22607,996.23267,166.08405,-70.58595,690.4104,-75.21875,-33.20544,840.2477,-197.7126,-125.86891,996.213,-202.57657,-28.311512,715.42377,57.95818,-5.425816,839.8958,173.91173,212.5956,551.73706,-143.14182,231.68716,551.4688,132.8686,116.1227,68.259544,-136.95808,122.57105,79.99052,196.73988,376.4567,76.99613,-196.04662,380.9791,83.97539,-152.83691,-218.55951,606.6158,0.0,0.0,0.0
5.2479796,-159.89491,1335.289,4.221768,-80.74848,902.3306,200.58322,-127.9853,996.19135,165.68196,-70.6953,690.1672,-75.224304,-33.186005,840.0937,-197.89119,-125.76544,996.09326,-202.68999,-28.359182,715.2325,57.609047,-5.493809,839.792,173.8375,212.5756,551.7119,-143.12126,231.66339,551.481,132.83354,116.11813,68.27575,-136.9551,122.6577,79.94067,196.70775,376.45944,77.00488,-195.79865,381.0679,84.05285,-152.97673,-218.56116,606.69525,0.0,0.0,0.0
5.190727,-159.55434,1335.4651,4.197524,-80.659225,902.1885,200.22069,-127.582794,996.1034,165.39438,-70.33665,689.87585,-75.34035,-33.163895,839.9676,-198.03247,-125.63863,995.96,-202.89503,-28.440228,715.0331,57.527946,-5.3151503,839.6979,173.79283,212.5694,551.73474,-143.17682,231.63457,551.44165,132.85828,116.11661,68.21475,-136.95996,122.65724,79.934685,196.7688,376.49158,77.03253,-195.7679,381.30768,84.17779,-152.91272,-218.60931,606.66077,0.0,0.0,0.0
4.7898083,-159.34386,1335.5093,4.0243235,-80.65002,902.1187,200.067,-127.3447,996.02075,164.82202,-70.33526,689.90393,-75.55174,-33.051315,839.7781,-198.16899,-125.47313,995.83704,-203.31691,-28.73982,714.96564,57.570576,-5.018154,839.54724,173.8663,212.55357,551.8536,-143.20177,231.62303,551.4737,132.80772,116.08024,68.22408,-137.00092,122.33059,79.83097,196.73785,376.416,77.02472,-195.78474,381.28983,84.21991,-152.94571,-218.61835,606.6097,0.0,0.0,0.0
4.5145416,-158.75021,1335.2922,3.9204795,-80.550186,902.003,199.94164,-127.08566,995.90674,164.15799,-70.04852,689.79,-75.73544,-32.923763,839.5756,-198.28241,-125.28648,995.6941,-203.52568,-28.804134,714.766,57.59227,-4.6810794,839.4384,173.76585,212.54716,551.85114,-143.16002,231.57051,551.4396,132.82889,116.1098,68.24235,-137.00337,122.53564,79.96487,196.71872,376.45,76.96854,-195.86797,381.1233,83.96607,-152.90761,-218.6569,606.52325,0.0,0.0,0.0
4.710826,-158.00595,1335.1647,3.342436,-80.187904,901.83514,199.89044,-126.75139,995.8479,164.51505,-70.240715,689.67975,-75.85611,-32.79151,839.33044,-198.46838,-125.115005,995.59045,-203.2375,-28.63918,714.45044,57.33377,-4.572351,839.47754,173.57478,212.50383,551.74146,-143.17816,231.54446,551.45715,132.80794,116.13017,68.24143,-136.97823,122.5556,79.90418,196.72415,376.46176,76.96269,-195.90062,381.242,84.14035,-152.8653,-218.69531,606.5125,0.0,0.0,0.0
4.1162105,-157.68027,1334.9998,3.450975,-79.85382,901.50867,199.73264,-126.45092,995.75,164.54828,-70.43131,689.7153,-75.97903,-32.838024,839.1795,-198.54701,-124.891045,995.46735,-203.33775,-28.68394,714.2085,56.380695,-4.5612845,839.1754,173.55331,212.49634,551.79395,-143.1687,231.49606,551.44574,132.80423,116.08187,68.244385,-137.00168,122.562256,79.91994,196.73364,376.46173,76.98312,-195.85243,381.2144,84.13665,-152.70863,-218.69293,606.359,0.0,0.0,0.0
4.1555066,-156.8315,1334.9628,3.2325206,-79.65276,901.3441,199.64429,-126.08946,995.73096,164.3317,-70.43765,689.56915,-76.15604,-32.67932,838.9834,-198.6932,-124.71619,995.3783,-203.8294,-28.929312,714.17957,56.990257,-4.34061,839.0907,173.58316,212.4428,551.87976,-143.18419,231.46306,551.42706,132.81729,116.10586,68.22864,-136.98808,122.54907,79.954414,196.69786,376.44165,76.939064,-195.78381,381.22052,84.07654,-152.82771,-218.71437,606.38257,0.0,0.0,0.0
4.262394,-156.37888,1334.6891,3.3292234,-79.45612,901.4071,199.7663,-125.72646,995.8319,164.27603,-70.38061,689.33905,-76.35903,-32.481762,838.7959,-198.82227,-124.471954,995.2719,-203.92458,-28.941677,713.94275,56.846424,-4.232445,838.88086,173.51001,212.42488,551.8696,-143.15228,231.42824,551.452,132.86848,116.115654,68.26565,-136.99489,122.571106,79.94688,196.7331,376.42087,77.04175,-195.77888,381.18298,84.02846,-152.79295,-218.7038,606.45245,0.0,0.0,0.0
4.1169634,-155.93015,1334.7365,3.2264695,-79.236664,901.2584,199.64043,-125.431206,995.71924,163.97623,-70.07998,689.0176,-76.46439,-32.373547,838.60315,-198.90536,-124.23257,995.1581,-204.13072,-29.038334,713.7179,56.995533,-3.834091,838.40924,173.39685,212.41283,551.77747,-143.13132,231.40576,551.4334,132.9245,116.15176,68.266014,-136.9689,122.62561,79.88601,196.7635,376.43958,77.05058,-195.72063,381.18756,84.07624,-152.81155,-218.73283,606.3155,0.0,0.0,0.0
4.225929,-155.32976,1334.8745,3.005892,-78.954666,901.15247,199.79198,-125.02647,995.8509,164.0482,-70.313126,689.115,-76.614265,-32.25212,838.42224,-199.03159,-124.061874,995.06305,-203.8459,-28.869724,713.3686,57.0177,-3.50899,838.1747,173.43988,212.36314,551.8669,-143.15656,231.377,551.47253,132.77673,116.1311,68.229965,-137.00412,122.58417,79.93278,196.71686,376.4258,77.03546,-195.91487,380.9308,83.97681,-152.8635,-218.78236,606.3954,0.0,0.0,0.0
4.221548,-154.45898,1334.452,2.8019946,-78.64148,901.027,199.46964,-124.64856,995.6694,164.34306,-70.29793,688.8713,-76.7084,-32.09175,838.2374,-199.2385,-124.03874,995.01044,-203.41588,-28.843197,713.1777,56.38332,-3.6401958,838.07733,173.41354,212.36165,551.92285,-143.19261,231.34424,551.4381,132.84949,116.08044,68.23342,-137.04811,122.538605,79.944626,196.72495,376.3776,77.04583,-195.83325,381.04233,84.04012,-152.7817,-218.74083,606.342,0.0,0.0,0.0
3.9446063,-153.87001,1334.3551,2.628592,-78.54282,900.82367,199.55751,-124.14012,995.73517,163.79019,-70.19912,689.20325,-76.85993,-31.992231,837.98413,-199.34814,-123.76437,994.8902,-204.01794,-28.878126,712.9182,56.37573,-3.4678636,837.75824,173.27655,212.33287,551.7807,-143.21202,231.3482,551.468,132.83504,116.06348,68.26427,-137.08769,122.40487,79.75792,196.73836,376.40646,77.03387,-195.73158,381.1784,84.14674,-147.8634,-218.32967,599.8799,0.0,0.0,0.0
4.162863,-153.19325,1334.4741,2.360753,-77.814064,900.6942,199.50897,-123.61838,995.6641,163.92831,-69.772835,688.4596,-76.99603,-31.823326,837.74744,-199.45824,-123.445786,994.7449,-204.03255,-28.81167,712.69196,56.190807,-3.2470033,837.516,173.35722,212.30333,551.9279,-143.19395,231.35251,551.45483,132.86548,116.1307,68.22924,-137.00027,122.55826,79.93632,196.66945,376.4549,77.0204,-195.70987,381.2944,84.166664,-147.94525,-218.44722,599.9026,0.0,0.0,0.0
4.0313253,-152.2684,1334.262,2.306258,-77.40586,900.5669,199.3819,-123.14187,995.58417,163.48302,-69.636475,688.395,-77.06115,-31.651054,837.47876,-199.53172,-123.09456,994.6156,-204.18797,-28.787273,712.4334,56.033516,-3.0644019,837.2931,173.37386,212.31625,551.8728,-143.22614,231.32352,551.45764,132.83203,116.05486,68.24351,-136.97429,122.554375,79.91043,196.69272,376.42203,76.961975,-195.69258,381.17,83.98051,-147.76459,-218.37302,599.8301,0.0,0.0,0.0
3.9918814,-151.63628,1334.5111,2.2186527,-77.13898,900.3766,199.30089,-122.67723,995.49945,163.66978,-69.73375,688.5023,-77.1553,-31.448143,837.2184,-199.63004,-122.74357,994.44403,-204.2467,-28.699512,712.20166,55.915333,-2.7925687,836.9875,173.37827,212.36327,551.8964,-143.21078,231.35461,551.4939,132.83463,116.09915,68.22285,-137.05542,122.525085,79.94679,196.64496,376.4261,77.012886,-195.86177,381.1651,84.22524,-153.43524,-218.7487,605.9994,0.0,0.0,0.0
4.044,-150.47072,1334.2412,2.4281418,-77.296074,900.21985,199.16422,-122.2182,995.441,164.14085,-69.63853,688.3005,-77.21053,-31.207846,836.95795,-199.71605,-122.40542,994.2764,-204.27242,-28.613163,711.955,55.841927,-2.5601633,836.71674,173.33972,212.39944,551.8045,-143.2061,231.37517,551.48364,132.85756,116.16421,68.23024,-137.03558,122.59468,79.90536,196.68163,376.4926,77.01007,-195.81326,381.24722,84.197815,-153.47911,-218.73903,605.9635,0.0,0.0,0.0
4.0494256,-149.67874,1334.0581,2.4142976,-77.06367,900.009,198.76222,-121.65186,995.05664,163.88893,-69.48283,688.3619,-77.322136,-30.952156,836.65576,-199.77823,-122.04222,994.09485,-203.72078,-28.00957,711.69977,55.395535,-2.4435775,836.05426,173.47403,212.40948,551.8586,-143.18352,231.41599,551.4765,132.87875,116.116455,68.25228,-136.9774,122.569824,79.92944,196.66623,376.4438,77.05959,-195.73613,381.2921,84.06676,-153.50505,-218.70905,605.9307,0.0,0.0,0.0
3.8161275,-148.81578,1333.974,1.9468807,-76.34998,899.8136,198.7,-121.152245,995.05835,163.88411,-69.45681,688.24677,-77.39022,-30.6651,836.3852,-199.85286,-121.63572,993.901,-204.3411,-28.336105,711.35834,55.562054,-1.9729358,836.21045,173.51546,212.4499,551.8739,-143.19034,231.42381,551.4551,132.83069,116.09457,68.24303,-137.02048,122.55377,79.90001,196.69324,376.47296,76.99932,-195.68341,381.13034,83.9466,-153.40619,-218.68759,606.131,0.0,0.0,0.0
3.9798164,-147.73265,1333.3286,2.1401386,-76.11734,899.36633,198.43384,-120.5167,994.87354,164.0424,-68.72391,687.92303,-77.46836,-30.459457,836.12537,-199.96014,-121.252846,993.69653,-204.37895,-28.21145,711.06903,55.588013,-1.659566,835.8791,173.59511,212.49004,551.8641,-143.22551,231.45044,551.4576,132.85445,116.11915,68.230095,-137.33865,122.551315,79.852974,196.69203,376.4889,76.958084,-195.63365,381.23453,84.03827,-153.33572,-218.64732,606.3551,0.0,0.0,0.0
3.8405206,-146.59975,1333.4655,1.8730025,-75.96891,899.19135,198.34973,-119.969864,994.7509,164.13716,-68.5138,687.3471,-77.537155,-30.229225,835.8306,-200.06335,-120.84073,993.46265,-204.46225,-28.156506,710.7305,55.051468,-1.6888175,835.2063,173.67471,212.53784,551.84393,-143.29935,231.4622,551.4922,132.81929,116.06266,68.26207,-137.02275,122.52825,79.90378,196.68134,376.4566,76.967735,-195.79031,381.23056,84.04631,-153.12767,-218.61533,606.30865,0.0,0.0,0.0
3.7144961,-145.68625,1333.334,2.261278,-75.89794,898.90155,198.47896,-119.276344,994.7368,163.83774,-68.61061,687.0143,-77.46315,-30.145773,835.5009,-200.09201,-120.44365,993.1859,-204.48492,-28.076784,710.3625,54.894547,-1.3353862,834.8296,173.86055,212.55148,551.6469,-143.28162,231.50877,551.4693,132.82286,116.05883,68.21539,-137.0604,122.58073,79.84974,196.69402,376.48218,77.00436,-195.89937,380.93698,83.928604,-153.23506,-218.58623,606.3052,0.0,0.0,0.0
3.4805057,-144.57991,1333.0947,2.0899756,-75.42646,898.716,198.61339,-118.80047,994.6484,163.6813,-68.62429,687.0992,-77.6229,-29.865679,835.0936,-200.14313,-119.98663,992.92505,-204.52606,-27.9982,709.9666,54.79009,-1.0832102,834.5236,174.00047,212.56938,551.6327,-143.2816,231.51295,551.4615,132.86914,116.08329,68.21846,-137.05353,122.60461,79.8633,196.69965,376.44397,76.989555,-195.67108,381.31625,84.17906,-153.13895,-218.53523,606.2576,0.0,0.0,0.0
3.4489672,-143.12808,1332.6998,2.0296686,-75.11198,898.40234,198.50302,-118.25856,994.51917,163.76974,-68.502426,686.8301,-77.599304,-29.737928,834.7169,-200.22075,-119.56247,992.63513,-204.65569,-28.125593,709.5953,54.544785,-0.91332674,834.238,173.92955,212.64102,551.6323,-143.29483,231.49603,551.47235,132.88145,116.102486,68.20125,-137.24126,122.74118,79.938835,196.68697,376.45615,76.94127,-196.21889,380.68845,83.77488,-153.23344,-218.51596,606.3769,0.0,0.0,0.0
3.238032,-142.14137,1332.5955,1.9183371,-74.80331,898.1329,198.17981,-117.72273,994.1668,163.76695,-68.30184,686.294,-77.73079,-29.37272,834.31476,-200.33142,-119.12735,992.36053,-204.78604,-28.17902,709.22015,54.625668,-0.81454486,834.00024,174.03938,212.65129,551.628,-143.34521,231.52097,551.4754,132.83235,116.11123,68.20001,-137.04639,122.526634,79.91973,196.69196,376.45145,76.99336,-195.93727,380.9167,83.84837,-153.13445,-218.48499,606.2769,0.0,0.0,0.0
3.3539107,-141.10388,1332.6354,1.8926983,-74.476875,897.88214,198.0863,-117.176476,994.02057,163.85832,-68.27328,686.03516,-77.848274,-29.050768,833.9064,-200.43555,-118.64719,992.06604,-204.85774,-28.195007,708.81,54.314335,-0.8136392,833.748,174.12085,212.65672,551.5907,-143.32907,231.51839,551.4915,132.79079,116.14524,68.14826,-137.01695,122.53118,79.906654,196.66582,376.48724,76.93453,-195.88013,381.1874,84.06494,-153.18869,-218.44699,606.4296,0.0,0.0,0.0
3.3088577,-139.87527,1331.6907,1.8719608,-74.26375,897.5906,197.9512,-116.594666,993.85535,163.85144,-68.11116,685.7145,-77.951584,-28.740011,833.5812,-200.51817,-118.068985,991.83075,-204.86923,-28.186426,708.3925,54.157368,-0.5025693,833.328,174.23897,212.65729,551.6127,-143.35406,231.49237,551.47876,132.90802,116.17185,68.169106,-137.05183,122.51263,79.90458,196.68364,376.4842,77.008514,-195.87173,381.1648,84.05126,-153.17386,-218.42752,606.46924,0.0,0.0,0.0
3.3151839,-138.47636,1332.1909,1.7922451,-73.792076,897.2911,197.89713,-115.97423,993.69684,163.91592,-68.01205,685.48175,-78.002556,-28.463264,833.1927,-200.59247,-117.54056,991.58575,-204.88225,-28.17608,707.96423,54.07126,-0.2680364,832.954,174.44974,212.64417,551.79614,-143.36671,231.48091,551.47296,132.86836,116.091095,68.200005,-137.04514,122.51056,79.91472,196.69568,376.4521,77.01079,-195.80348,381.17944,84.16086,-153.19167,-218.41808,606.5456,0.0,0.0,0.0
2.8802555,-137.4784,1331.9025,1.6829962,-73.30228,897.06744,197.66208,-115.2637,993.4932,163.78189,-68.399734,685.66077,-77.91637,-28.268188,832.83453,-200.64857,-117.043495,991.31793,-204.84993,-28.21865,707.54706,54.08398,0.08435038,832.55554,174.34094,212.62643,551.6733,-143.37698,231.463,551.4805,132.83087,116.09187,68.25259,-137.0944,122.25447,79.828995,196.70447,376.4499,76.985535,-195.88338,380.92694,83.890305,-153.07297,-218.36769,606.47577,0.0,0.0,0.0
2.5366626,-136.022,1331.7089,1.6731817,-72.77516,896.8382,197.61844,-114.664024,993.3255,163.4783,-68.1541,685.6772,-77.93898,-27.902624,832.46796,-200.7119,-116.43635,991.07416,-204.79294,-28.233358,707.06116,53.95148,0.43208578,832.1619,174.55357,212.584,551.8263,-143.32028,231.44025,551.51807,132.83743,116.12713,68.24414,-137.05646,122.59585,79.870895,196.73018,376.4079,77.00292,-195.7844,381.1445,84.0345,-153.13155,-218.3592,606.54913,0.0,0.0,0.0
2.7794526,-134.46297,1331.3695,1.2011415,-71.89598,896.53955,197.52673,-114.06452,993.2108,163.78796,-67.995056,685.3063,-77.89303,-27.693863,832.0424,-200.76607,-115.832466,990.8096,-204.73067,-28.182936,706.61383,53.981964,0.69626355,831.8081,174.59273,212.55948,551.7836,-143.30226,231.42937,551.5297,132.90765,116.11358,68.255135,-137.041,122.571526,79.88525,196.71402,376.42343,77.00006,-195.72702,381.1519,84.06449,-153.16429,-218.32034,606.7026,0.0,0.0,0.0
2.60577,-133.00986,1330.9883,1.1664412,-71.4055,896.3565,197.4242,-113.49913,993.08276,163.84674,-67.9675,685.0857,-77.958916,-27.363903,831.6175,-200.8262,-115.20151,990.5652,-204.83595,-28.158957,706.2383,54.25143,1.2832416,831.2796,174.6142,212.54498,551.766,-143.20863,231.39618,551.5215,132.89168,116.08013,68.26931,-137.04121,122.482414,79.94582,196.73715,376.44556,77.06139,-195.81044,380.94318,83.99365,-153.03043,-218.3088,606.5588,0.0,0.0,0.0
2.3835986,-131.81271,1331.3005,1.2957267,-71.437675,896.1628,197.41628,-112.89186,992.9863,163.7736,-67.94115,684.8787,-77.89348,-27.088545,831.2683,-200.86472,-114.61885,990.29193,-204.83784,-28.016092,705.81726,54.004425,1.3841945,831.0045,174.64754,212.49878,551.8086,-143.1636,231.4048,551.51935,132.90274,116.063416,68.27244,-137.06569,122.51426,79.91654,196.69798,376.43472,77.04087,-195.7046,381.1812,84.106514,-152.89383,-218.25766,606.5795,0.0,0.0,0.0
2.2611644,-130.2665,1330.9993,1.3603326,-70.74884,895.7232,197.57657,-112.21392,992.9998,164.15288,-68.06738,684.55597,-77.934944,-26.711733,830.9189,-200.9535,-113.9434,990.054,-204.79169,-27.863234,705.4025,54.003956,1.749221,830.58295,174.52312,212.42549,551.7423,-143.10803,231.39578,551.5079,132.90924,116.07956,68.26276,-137.03027,122.571045,79.83423,196.72502,376.45563,76.93393,-195.73102,381.28326,84.1893,-153.29984,-218.24284,606.77594,0.0,0.0,0.0
2.2053993,-129.00494,1331.0024,1.4727362,-70.29203,895.5607,197.61632,-111.53117,992.811,163.93193,-67.71306,684.3896,-77.956406,-26.197195,830.5528,-201.00699,-113.26022,989.817,-204.83472,-27.73562,705.01697,54.02792,2.1451008,830.2209,174.59877,212.39018,551.80304,-143.0237,231.37357,551.5073,132.90948,116.034874,68.2636,-137.03397,122.47976,79.91188,196.68448,376.41788,77.00541,-195.6217,381.17648,84.1295,-152.96262,-218.17915,606.6424,0.0,0.0,0.0
1.8561513,-127.76721,1330.8679,1.1110919,-69.19387,895.27844,197.63077,-110.84732,992.7115,164.32637,-67.36927,684.2358,-78.010216,-25.806889,830.22424,-201.05418,-112.598,989.581,-204.73923,-27.550953,704.603,54.028038,2.5381944,829.8459,174.46053,212.34802,551.72296,-142.88162,231.37683,551.5315,132.87048,116.1453,68.15927,-137.15002,122.36072,79.71881,196.73523,376.4243,76.99235,-195.82681,381.20648,84.22357,-153.12218,-218.16156,606.66064,0.0,0.0,0.0
1.8700107,-126.32916,1330.537,1.5133784,-69.36142,895.1453,197.69173,-110.11655,992.69293,164.52357,-67.62676,684.2895,-78.03631,-25.408304,829.85394,-201.1221,-111.84512,989.3639,-204.40445,-27.033882,704.3982,54.049477,2.9842129,829.53485,174.4238,212.31435,551.7051,-142.76399,231.34105,551.4851,132.85663,116.08295,68.21361,-136.6995,122.1668,79.689674,196.65723,376.42084,77.061226,-195.70998,381.23434,84.21974,-153.28809,-218.17421,606.7447,0.0,0.0,0.0
1.8171533,-124.798546,1330.1986,1.3466681,-68.52128,894.8161,197.42628,-109.28957,992.51733,164.34943,-66.89121,683.35046,-78.03892,-24.919,829.5032,-201.12021,-111.08602,989.1677,-204.53961,-26.987839,703.8733,54.08374,3.4187772,829.1265,174.34262,212.2741,551.7094,-142.63022,231.3883,551.48047,132.8693,116.06013,68.22871,-137.09077,122.47602,79.8639,196.70656,376.4266,77.0417,-195.79332,380.9908,84.12502,-153.25497,-218.08461,606.6978,0.0,0.0,0.0
1.5285567,-123.496925,1330.2598,1.2798651,-67.75294,894.5239,197.37634,-108.644966,992.5475,164.28632,-67.10358,683.204,-78.018974,-24.38683,829.1755,-201.16034,-110.31491,988.9262,-204.56775,-26.639404,703.5292,54.0653,3.879368,828.7866,174.35873,212.27393,551.7226,-142.53778,231.35669,551.4556,132.86276,116.05184,68.1718,-137.06981,122.54266,79.80185,196.68925,376.444,77.02528,-195.56738,381.22076,84.28153,-153.4888,-218.07797,606.89795,0.0,0.0,0.0
1.6108526,-121.96023,1330.091,1.2885236,-67.424385,894.50116,197.03218,-107.82364,992.1264,164.29745,-66.623505,682.81323,-77.99517,-23.835451,828.83264,-201.16841,-109.504395,988.68665,-204.517,-26.249659,703.2019,54.09783,4.542694,828.2351,174.29204,212.30846,551.67584,-142.40741,231.38098,551.45404,132.85332,116.05928,68.17607,-137.11346,122.266884,79.72216,196.67262,376.46515,77.05382,-195.6008,381.15002,84.24204,-153.57166,-218.05927,606.9235,0.0,0.0,0.0
1.0427917,-120.563614,1329.7733,1.3858868,-66.9132,894.0574,197.03976,-107.03579,991.94904,164.48308,-66.43792,682.66156,-77.91017,-23.369158,828.493,-201.21815,-108.715836,988.4237,-204.49016,-25.825104,702.86035,54.146244,4.907043,828.12244,174.27298,212.31956,551.67847,-142.30756,231.43008,551.46454,132.89929,116.03816,68.207085,-137.16083,122.25742,79.7555,196.66333,376.44464,77.0426,-195.51627,381.21786,84.22508,-153.52922,-217.97054,606.96155,0.0,0.0,0.0
1.043983,-119.23068,1329.9177,1.4537488,-66.22124,893.83563,197.19092,-106.315994,991.76294,164.5741,-66.432816,682.96313,-77.8081,-22.790302,828.1743,-201.226,-107.869896,988.2421,-204.51569,-25.428226,702.5344,54.229004,5.481426,827.7195,174.24825,212.36487,551.66583,-142.19186,231.46568,551.4525,132.83891,116.04614,68.16931,-137.11703,122.23121,79.73032,196.70222,376.43665,77.02961,-195.74248,381.19476,84.21044,-153.41185,-217.88994,606.94446,0.0,0.0,0.0
0.78374904,-117.817894,1329.708,1.5371827,-65.52671,893.5989,197.06575,-105.5411,991.6314,164.6229,-66.08137,682.71655,-77.780975,-22.268063,827.94806,-201.24716,-107.0043,988.0829,-204.52821,-25.073215,702.23596,54.066868,6.0288706,827.3114,174.26665,212.43063,551.7018,-142.1155,231.4896,551.4139,132.8416,116.02995,68.16483,-137.10812,122.21565,79.71895,196.613,376.38904,77.04646,-195.64178,381.23196,84.304146,-153.3423,-217.7807,606.8985,0.0,0.0,0.0
0.58481455,-116.49287,1329.6948,1.3319396,-64.8126,893.42053,197.32397,-104.70925,991.6193,164.6598,-65.72698,682.5682,-77.69907,-21.66392,827.6585,-201.19891,-106.136475,987.89136,-204.53496,-24.597971,701.9547,54.099575,6.6201324,826.9555,174.34554,212.49374,551.70374,-142.00058,231.56718,551.3838,132.86708,116.05805,68.210075,-137.15056,122.22569,79.74136,196.70177,376.45615,77.03254,-195.52748,381.21768,84.19924,-153.0236,-217.66902,606.78253,0.0,0.0,0.0
0.9476205,-115.189674,1329.4382,1.2688348,-63.91211,893.23694,197.28764,-103.94797,991.4649,164.63855,-65.33064,682.3687,-77.681114,-20.87067,827.2641,-201.25124,-105.26494,987.74286,-204.53525,-24.079996,701.66693,54.111885,7.246612,826.67975,174.24371,212.5695,551.6488,-141.91731,231.59889,551.3965,132.84657,116.04963,68.18282,-137.095,122.47734,79.85254,196.68576,376.46924,77.04221,-195.78757,380.9518,84.13063,-152.79704,-217.46889,606.686,0.0,0.0,0.0
