Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
10,7,12.041,2.72766,-304.999,-8424.5,-23277.6,1199.62,78.6799,226.621,0,-14.8651,-4.49279,-273.79,-9605.16,-39.3061,-2880.34,-155.144,235.082,0
10,8,12.6514,2.42249,-305.61,-8973.82,-22545.2,1657.38,81.2289,228.364,0,-13.6444,-4.18762,-273.79,-10154.5,204.834,-3338.1,-154.252,237.089,0
10,9,12.6514,3.33801,-308.051,-8790.71,-24254.2,1565.83,76.2658,227.537,0,-11.8134,-4.79797,-275.011,-10337.6,-283.447,-3246.55,-156.031,237.59,0
11,0,12.9565,2.72766,-305.61,-8424.5,-23277.6,1291.17,78.8323,226.566,0,-12.7289,-4.79797,-273.79,-9788.27,-39.3061,-3155,-155.144,235.751,0
11,1,13.5669,2.42249,-305.61,-8790.71,-22301,1474.27,82.0278,227.764,0,-9.9823,-4.18762,-274.401,-10520.7,204.834,-3155,-154.254,238.341,0
11,2,13.8721,2.11731,-306.83,-9340.03,-22911.4,924.958,80.3289,229.44,0,-13.6444,-4.18762,-273.79,-10154.5,-39.3061,-2971.89,-155.144,237.089,0
11,3,12.3462,2.11731,-307.441,-8973.82,-22911.4,1108.06,80.4771,228.189,0,-14.8651,-4.49279,-273.18,-10520.7,204.834,-2971.89,-154.25,238.512,0
11,4,12.3462,1.81213,-306.83,-8790.71,-23033.4,1565.83,79.931,227.65,0,-12.1185,-4.18762,-273.79,-10337.6,-39.3061,-3063.45,-155.144,237.757,0
11,5,11.4307,2.11731,-306.22,-7692.08,-23765.9,1291.17,77.3896,224.119,0,-12.1185,-5.10315,-273.79,-10520.7,82.7642,-2880.34,-154.698,238.426,0
11,6,13.2617,2.72766,-306.83,-8790.71,-23399.7,1199.62,78.7375,227.65,0,-12.1185,-4.79797,-275.011,-10703.8,-39.3061,-3063.45,-155.143,238.921,0
11,7,11.7358,2.72766,-304.999,-7875.18,-23277.6,1291.17,78.6799,224.82,0,-9.37195,-4.79797,-272.57,-10154.5,-39.3061,-3155,-155.144,237.255,0
11,8,13.5669,3.64319,-306.22,-8973.82,-23033.4,1382.72,79.7814,228.305,0,-15.1703,-4.18762,-275.011,-10337.6,-161.376,-3063.45,-155.587,237.59,0
11,9,17.229,2.72766,-306.22,-8424.5,-23155.5,1565.83,79.3828,226.511,0,-15.1703,-4.49279,-275.011,-10703.8,-161.376,-2788.79,-155.587,238.921,0
12,0,13.8721,3.64319,-305.61,-8424.5,-23521.7,924.958,78.0334,226.566,0,-10.8978,-4.79797,-274.401,-10154.5,-283.447,-3155,-156.033,237.006,0
12,1,14.4824,2.72766,-306.22,-8424.5,-24376.2,1291.17,75.3964,226.511,0,-12.7289,-4.79797,-277.452,-10703.8,-161.376,-3063.45,-155.582,238.579,0
12,2,10.21,2.42249,-304.999,-8790.71,-22667.2,1199.62,80.681,227.822,0,-12.7289,-4.79797,-273.79,-9971.38,326.905,-3155,-153.806,236.42,0
12,3,13.8721,2.42249,-306.83,-8973.82,-21934.8,1382.72,83.5116,228.247,0,-10.2875,-4.18762,-275.621,-10154.5,204.834,-3063.45,-154.257,236.842,0
12,4,13.8721,2.72766,-303.779,-8607.61,-23765.9,1291.17,76.7658,227.335,0,-11.5082,-3.88244,-274.401,-10520.7,82.7642,-3155,-154.698,238.341,0
12,5,12.6514,2.72766,-306.83,-7875.18,-22911.4,1108.06,80.3289,224.666,0,-12.7289,-4.49279,-275.621,-10703.8,-39.3061,-2514.13,-155.143,238.835,0
12,6,13.5669,2.42249,-306.22,-8058.29,-22911.4,1474.27,80.18,225.315,0,-12.4237,-5.10315,-275.621,-9971.38,-39.3061,-2788.79,-155.143,236.178,0
12,7,12.9565,2.11731,-306.22,-8790.71,-23521.7,1291.17,78.1869,227.707,0,-13.3392,-4.18762,-273.79,-12168.6,-39.3061,-2971.89,-155.144,244.445,0
12,8,14.1772,4.25354,-305.61,-9523.13,-24254.2,1291.17,75.6369,230.161,0,-12.7289,-3.57727,-275.011,-10703.8,-39.3061,-3063.45,-155.143,238.921,0
12,9,13.5669,2.42249,-306.22,-9156.92,-23277.6,924.958,78.9841,228.903,0,-13.3392,-2.35656,-273.18,-10337.6,-39.3061,-3155,-155.144,237.842,0
