Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
13,0,29.7412,-1.5448,-302.558,-10438.7,-12535.4,1474.27,113.569,233.501,0,-24.3256,4.3573,-282.946,-19309.8,-39.3061,232.453,-155.139,268.245,0
13,1,29.436,0.591431,-303.779,-10804.9,-11925,1016.51,115.744,234.568,0,-24.0204,4.3573,-282.946,-18760.4,-161.376,232.453,-155.57,266.304,0
13,2,29.1309,-0.324096,-303.779,-10438.7,-11558.8,924.958,116.95,233.363,0,-24.9359,4.05213,-282.335,-19126.7,-39.3061,415.558,-155.139,267.744,0
13,3,28.8257,-0.324096,-302.558,-11354.2,-12779.5,1016.51,112.762,236.527,0,-25.8514,4.96765,-280.504,-18943.5,-39.3061,507.111,-155.14,267.534,0
13,4,27.2998,-0.629272,-300.727,-11903.5,-12535.4,650.3,113.316,238.582,0,-22.1893,5.27283,-280.504,-18577.3,204.834,690.217,-154.27,266.228,0
13,5,28.2153,0.286255,-301.948,-10621.8,-13145.8,1291.17,111.463,234.178,0,-27.0721,4.66248,-281.115,-18577.3,82.7642,507.111,-154.706,266.085,0
13,6,30.0464,-0.0189205,-301.337,-10988,-12169.2,833.406,114.616,235.464,0,-24.6307,4.96765,-280.504,-18943.5,-39.3061,415.558,-155.14,267.534,0
13,7,30.3516,0.286255,-301.337,-10621.8,-11803,924.958,115.831,234.249,0,-22.4945,4.96765,-278.673,-18760.4,-161.376,598.664,-155.579,267.321,0
13,8,28.2153,0.591431,-301.337,-11171.1,-13634,1016.51,109.755,236.072,0,-27.9877,4.96765,-279.283,-20042.2,-39.3061,324.006,-155.141,271.763,0
13,9,28.2153,2.42249,-299.506,-11720.4,-13267.8,100.984,110.701,238.132,0,-26.1566,5.88318,-278.673,-18760.4,204.834,415.558,-154.265,267.321,0
14,0,28.5205,0.591431,-301.337,-10438.7,-12291.3,741.853,114.211,233.641,0,-23.1049,3.74695,-278.063,-18943.5,204.834,324.006,-154.263,268.127,0
14,1,28.2153,-0.0189205,-299.506,-10072.5,-12413.3,741.853,113.554,232.63,0,-23.1049,4.96765,-276.232,-18943.5,82.7642,507.111,-154.7,268.578,0
14,2,30.0464,-0.324096,-298.286,-10438.7,-12779.5,924.958,112.157,233.996,0,-22.1893,4.96765,-276.842,-18394.2,-39.3061,507.111,-155.142,266.443,0
14,3,28.5205,-0.0189205,-296.454,-10621.8,-12779.5,924.958,111.892,234.829,0,-22.1893,4.96765,-276.232,-18760.4,-39.3061,415.558,-155.142,267.916,0
14,4,27.605,0.286255,-297.675,-11537.3,-12291.3,1108.06,113.709,237.758,0,-24.6307,5.27283,-276.232,-18394.2,82.7642,324.006,-154.7,266.59,0
14,5,29.436,0.591431,-297.675,-10255.6,-11558.8,924.958,116.17,233.452,0,-23.41,5.57801,-275.621,-18943.5,82.7642,324.006,-154.7,268.73,0
14,6,28.5205,0.286255,-297.675,-11171.1,-11803,741.853,115.349,236.528,0,-23.41,5.27283,-274.401,-18760.4,-39.3061,324.006,-155.143,268.369,0
14,7,28.5205,0.591431,-295.844,-9706.24,-12169.2,741.853,113.866,231.809,0,-24.9359,4.96765,-275.621,-18028,-39.3061,324.006,-155.143,265.409,0
14,8,26.0791,-0.0189205,-297.065,-11354.2,-12291.3,833.406,113.624,237.221,0,-23.7152,4.96765,-274.401,-18577.3,82.7642,324.006,-154.698,267.702,0
