head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rHip                          _X,rHip                          _Y,rHip                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z
-47.7622,606.34576,1424.6836,-17.651098,462.6833,1033.4696,165.47409,379.46707,1175.795,211.56763,256.30594,916.8902,345.54236,399.83243,729.03503,-234.71579,454.05963,1149.0382,-310.0646,383.40714,892.4333,-339.26523,584.6014,706.6257,117.82312,198.92865,830.55786,-189.38838,247.15413,793.4203,157.92139,509.09265,465.00818,-168.50685,543.26086,451.18573,98.886345,175.38289,71.32753,-122.48261,181.93343,83.76968,212.26836,420.29016,67.46682,-213.0328,432.23734,74.359344
-48.220474,610.3896,1416.6641,-19.107378,464.23914,1026.3998,165.75313,385.24835,1166.281,203.94095,263.3956,904.3516,332.05374,379.03577,698.6541,-235.76518,454.73447,1140.4513,-298.5131,385.22678,879.6221,-334.48477,556.18085,670.37885,118.3577,196.72157,825.60565,-188.80841,246.41821,789.15594,157.94336,511.22885,464.30997,-166.8912,545.23816,450.16205,98.904816,175.43121,71.58692,-122.145035,182.289,84.44854,212.30426,420.37915,67.15691,-212.99211,432.2191,73.943245
-49.08985,614.04297,1410.4268,-20.681679,465.7475,1020.13525,165.49786,392.5502,1156.2521,197.87451,265.8216,896.814,317.09186,361.6587,676.82574,-236.15912,456.02747,1131.7554,-288.96228,385.7158,869.84717,-329.5458,525.87085,643.1468,117.69507,195.06772,821.7884,-187.46342,246.0147,786.0795,157.1357,511.58237,463.90997,-165.8437,547.01263,450.53772,98.79294,176.1087,71.97675,-121.71516,182.73628,84.89624,212.24625,420.51547,66.903404,-213.13185,432.54285,74.00048
-49.83688,616.8819,1405.8682,-22.18769,467.03714,1014.2209,165.61824,400.76846,1147.417,193.64667,266.2497,892.34784,302.66583,348.60962,661.72363,-234.8617,458.79288,1124.0428,-280.53928,383.49643,863.85803,-325.17587,495.76422,624.4391,117.33566,193.61157,819.6792,-186.4133,246.45879,784.4543,156.66318,511.42938,463.76306,-164.80574,547.6417,450.49576,98.592476,176.02843,72.16505,-121.50777,182.83345,84.9253,212.34239,420.5845,66.76689,-212.92166,432.8841,74.14357
-50.63397,619.1178,1402.8356,-23.66781,468.26004,1009.6068,165.17995,409.43137,1141.4764,191.93799,265.41827,890.5488,289.57077,339.5422,651.4609,-232.29825,462.04968,1118.0844,-273.333,379.1785,859.0468,-321.73752,467.00656,613.02686,117.472435,192.55554,818.7051,-185.98817,247.40657,783.3807,156.68298,511.53397,463.88492,-163.4975,547.219,449.63324,98.53714,176.13286,72.1254,-121.715126,182.66516,84.939705,212.32678,420.70236,66.91294,-212.90514,432.7763,74.089615
-51.24417,621.3195,1400.85,-24.56533,469.02563,1006.6163,164.45294,416.7923,1138.2328,191.73291,263.7986,890.87646,277.7245,333.58264,644.6966,-230.5881,464.34518,1114.6942,-268.53976,373.14984,856.7681,-317.4045,439.70447,607.0198,117.40736,191.51376,818.7098,-185.21248,248.3998,782.6538,157.1065,511.99747,465.0556,-162.00883,547.92065,449.59985,98.530556,175.95944,72.32215,-122.0988,182.3669,85.129906,212.37553,420.55505,66.922745,-212.84926,432.68332,74.18923
-51.734406,623.4907,1399.9009,-24.757996,469.7922,1004.7125,164.22931,420.89014,1137.3677,191.91725,261.06824,892.61957,267.41193,329.94928,641.0669,-230.2154,465.6404,1113.0499,-265.49292,366.24786,856.4054,-311.85815,416.36386,604.4528,117.62697,190.41913,819.699,-185.23212,249.15976,782.9468,156.01295,511.6024,465.4428,-160.65305,548.085,450.03955,98.47832,176.0892,72.7314,-122.014626,182.3659,85.4467,212.32503,420.512,66.9583,-213.06999,432.6456,74.41021
-52.10173,625.653,1399.9441,-24.446354,470.372,1004.1199,165.07057,421.4083,1138.3523,190.58923,258.0251,894.71484,258.36502,327.78275,639.9241,-230.64378,465.94962,1112.6166,-263.17294,358.1086,857.24774,-305.88937,397.15878,604.2187,117.9826,189.9465,821.56464,-185.30919,249.63922,784.13635,154.83453,511.1957,465.9089,-158.81685,547.6611,450.39145,98.434555,175.97726,72.66307,-121.90047,182.69646,85.70331,212.35664,420.5903,66.76032,-212.88821,432.90604,74.21995
-51.96486,627.8385,1401.0898,-23.372654,470.36844,1005.5593,166.42989,419.82083,1140.6842,188.70677,254.78268,897.4272,250.97444,326.00772,640.82104,-231.69652,465.18338,1113.4888,-261.67828,349.1963,859.55444,-301.31125,382.66904,605.72687,118.26126,190.69601,824.11066,-185.25157,250.18713,786.499,153.59094,510.7767,466.2815,-157.48293,547.67377,451.15826,98.50687,176.12254,72.25548,-121.720184,182.95177,85.860725,212.44392,420.67215,66.5614,-212.72955,433.1349,73.89474
-51.637962,629.8178,1403.1836,-22.13314,470.04822,1009.0512,167.99207,417.17795,1145.4395,187.3747,252.23444,901.6354,245.91302,324.21613,643.81213,-233.20718,463.50702,1116.207,-261.6994,340.06705,863.83185,-297.6379,372.05762,609.16125,118.13649,192.42548,827.41547,-185.30556,250.84918,790.4378,152.23343,509.7666,467.07892,-155.42802,546.41547,452.23322,98.592415,176.06569,72.12649,-121.65639,182.87015,86.1773,212.40417,420.6082,66.656784,-212.76817,433.16208,74.108955
-51.04594,632.2348,1406.4027,-20.706476,470.0876,1014.00256,169.1873,414.5868,1152.0829,186.31772,250.7163,907.59467,242.70802,321.79684,648.4624,-234.38008,461.50623,1120.1925,-262.81964,331.0771,869.9199,-293.00882,362.16275,614.5275,117.94184,194.822,831.28375,-184.5125,251.67293,794.7233,150.76683,508.42816,468.04773,-154.48471,545.1069,453.60464,98.87119,176.07666,72.32815,-121.73847,182.73979,86.2338,212.44374,420.5705,66.762436,-212.84604,433.17218,74.15563
-50.431213,634.2529,1410.7839,-19.548815,470.4434,1019.9503,170.27786,412.57202,1159.7247,185.16089,249.68098,914.49884,240.89006,319.7377,654.6032,-235.19011,460.07584,1125.3358,-264.45987,322.51227,877.57587,-287.85052,355.44794,620.5861,118.43546,197.7162,836.32666,-184.39415,252.76219,799.3832,149.15457,506.95944,468.94543,-153.21172,543.33,454.6046,98.61976,176.10347,72.43171,-121.75929,182.8856,86.12783,212.37994,420.6379,66.67702,-212.96921,433.24832,74.10702
-49.4842,635.3824,1416.3486,-18.783266,471.01428,1026.6693,171.07718,410.7441,1167.9011,184.25447,247.6455,922.15216,240.8868,317.1808,661.79626,-235.62122,459.05054,1131.8113,-266.47354,314.40372,886.59937,-282.45572,348.52432,627.42834,118.850235,200.10713,842.0186,-184.90727,253.7068,805.082,147.99976,504.90204,470.34042,-152.65019,541.4633,456.42303,98.72011,175.90599,72.52008,-121.81473,182.76224,86.094604,212.33052,420.685,66.88433,-212.70111,433.39935,74.15939
-48.798504,635.8112,1423.2998,-18.05275,471.34875,1034.4855,171.77621,409.9597,1176.3026,183.39502,246.87862,930.0583,242.51117,315.06543,670.1034,-236.19508,458.1364,1139.3569,-268.58716,306.7539,896.4843,-279.01932,343.3995,636.972,119.574165,202.1846,847.83057,-184.18932,255.45267,810.671,147.07037,502.7671,472.1278,-151.64047,538.78766,458.31937,98.81218,175.89995,72.738655,-121.88022,182.43771,86.06592,212.26703,420.54672,67.06811,-212.7085,433.17227,74.27962
-48.094986,635.3277,1431.2126,-17.718967,471.67432,1042.7551,172.13225,410.38666,1184.5992,183.7762,246.45486,938.586,244.02573,313.06744,678.7894,-236.92496,457.15417,1147.6829,-270.71762,299.562,906.9834,-276.0917,338.85034,646.59674,119.723236,203.62834,853.5957,-183.3144,257.1699,816.4791,146.158,500.28104,473.9833,-151.41663,535.8428,460.4177,98.912895,175.88757,72.7511,-122.004944,182.39018,85.887314,212.26735,420.4874,67.239525,-212.7209,433.17865,74.3786
-47.705788,633.98267,1440.0176,-17.988518,472.20474,1050.9214,172.41838,411.45856,1192.9908,185.49956,246.77083,947.3445,245.84271,312.2462,687.5621,-237.79153,456.09006,1156.6028,-272.98425,293.0282,918.0856,-273.49722,334.86603,656.60657,120.91718,205.00586,860.2845,-184.77667,258.40588,824.2217,145.56119,497.70334,475.91486,-150.98871,532.514,462.39636,98.966705,175.9133,72.28309,-121.99366,182.48576,85.8744,212.2485,420.511,67.302925,-212.64291,433.0007,74.09192
-47.511284,632.1859,1449.4242,-18.206228,472.17276,1059.5936,172.43437,412.80887,1201.3702,188.27422,247.72835,956.19604,248.3701,312.34918,696.57434,-238.47679,454.8213,1166.1443,-275.09665,287.80807,929.3274,-271.6353,331.53162,667.4612,121.57438,206.76242,866.68195,-184.17882,259.88486,831.04944,144.73473,494.62753,477.77133,-150.8957,529.2183,464.7564,99.01524,175.89056,72.41768,-122.00438,182.54404,85.8812,212.185,420.5727,67.22293,-212.63597,433.26486,74.25457
-47.592884,629.943,1459.4644,-18.826605,472.24576,1068.449,172.4551,414.05942,1210.0443,192.29808,249.02121,965.26776,251.15886,313.5279,705.5733,-239.0479,453.1886,1176.2192,-277.46515,283.67697,940.5156,-270.1167,329.19592,678.4952,121.489174,208.90813,873.09644,-179.66396,263.0441,836.87103,144.37813,491.15527,479.94702,-151.22906,525.52576,467.4808,99.57934,175.8993,72.12979,-121.9386,182.53224,85.971954,212.24864,420.5501,67.110085,-212.68362,432.8534,73.88053
-47.50347,627.3537,1469.7937,-19.408087,472.0762,1077.8275,172.78397,414.93018,1219.1678,196.86612,250.69044,974.5833,253.35379,314.93704,714.42084,-239.53194,451.34174,1186.9043,-280.02533,280.91092,951.778,-269.44727,327.15613,690.08594,122.48084,210.74866,880.16473,-180.33894,263.14062,844.7484,144.03389,487.0772,482.08002,-151.31708,521.57605,470.31912,99.38907,175.67122,72.24569,-121.92686,182.53094,86.30496,212.24161,420.46277,67.10419,-212.70221,432.81192,73.787605
-47.53429,624.4581,1480.4407,-19.947386,471.89978,1087.4232,173.0241,415.66013,1228.3456,201.96384,252.74129,983.9553,256.4321,317.30728,723.584,-239.97859,449.29437,1198.0095,-282.69217,279.17566,963.0607,-268.95297,326.0486,701.4243,123.00142,213.05098,886.99493,-180.0048,263.09973,852.3087,143.69624,483.1878,484.22772,-151.96104,517.90106,473.15573,99.11022,175.84601,72.47302,-121.94446,182.64478,86.88216,212.29079,420.57422,67.080826,-212.50064,433.0921,73.890076
-47.60745,621.31226,1491.1389,-20.909748,471.91223,1096.9948,173.45349,416.16858,1237.6407,207.21268,255.22241,993.10657,258.8125,319.6051,732.4498,-240.38441,447.1709,1209.3395,-285.2469,278.64825,973.8631,-268.28735,325.96002,712.21,124.10083,215.49326,894.35425,-177.26675,260.95087,857.4549,143.5835,479.37787,486.43884,-152.8202,514.0905,476.04892,99.27253,176.11409,72.547806,-121.86424,182.85779,87.50234,212.31235,420.64566,67.110535,-212.59059,433.16595,73.97087
-48.014973,617.9223,1502.0326,-21.760653,471.69708,1106.6973,173.95578,416.31076,1246.8262,212.55116,257.69382,1002.18726,261.85486,322.6154,741.2247,-240.5481,444.8233,1220.4951,-287.56467,278.5599,984.09204,-269.1922,326.83035,723.321,125.22856,217.85252,901.4239,-177.27591,263.77792,865.72705,143.5835,475.38037,488.6443,-153.61554,509.78055,479.04993,99.367294,176.15173,72.63499,-121.87741,182.98941,88.0453,212.24841,420.97943,67.18295,-212.5542,433.25858,73.94498
-48.223885,614.1972,1512.804,-22.496695,471.4539,1116.4846,174.31116,416.48456,1255.8492,217.62569,260.2902,1011.06934,264.3964,325.69815,749.8535,-240.65514,442.32706,1231.4365,-289.4228,278.30038,994.072,-270.61694,329.1222,734.10974,125.90065,220.40645,907.999,-177.89624,267.365,874.52545,143.39288,471.33032,490.80475,-154.18648,505.41177,482.0733,99.35543,176.25084,72.84516,-122.21955,183.26602,88.66939,212.21185,420.73996,66.98109,-212.58878,433.02957,73.77704
-48.50344,610.0051,1523.3475,-23.100248,471.18137,1126.0703,174.68854,416.63348,1264.5587,222.98618,262.4569,1019.9374,267.2602,329.49036,758.18207,-240.69183,439.64966,1241.9763,-290.96423,277.9439,1003.67126,-272.61014,331.98416,744.37476,126.4632,223.23038,914.62805,-174.29727,260.3835,877.5131,143.79553,467.21182,493.2621,-154.92987,500.92938,485.0981,99.30667,176.22218,73.12421,-122.28472,183.46101,89.31906,212.30363,420.768,66.89816,-212.79442,433.07446,73.81376
-48.40087,605.6489,1533.9501,-23.899586,470.7804,1135.1886,174.76256,416.68515,1272.9701,227.61983,265.60275,1028.0758,269.50827,333.4072,766.2282,-240.75381,436.97015,1252.0792,-292.42255,277.76,1012.42865,-274.8586,334.85278,754.02814,127.71383,225.52792,921.21735,-177.31995,268.92606,888.6069,142.86937,462.33804,494.88126,-155.84724,496.65497,488.13907,99.099365,176.19461,73.34583,-122.137794,183.7177,89.98604,212.3421,420.81534,66.84674,-212.50697,433.47574,73.98787
-48.559563,600.9224,1544.368,-24.478506,470.42657,1144.2579,174.81189,416.5356,1281.1681,232.38608,267.95248,1036.2817,272.38364,337.8432,774.286,-240.7537,434.2714,1261.7587,-293.6848,277.60205,1020.96533,-277.0267,338.76724,763.49023,128.79956,228.02089,927.4055,-176.66972,269.35165,895.0887,142.59274,458.10287,496.8152,-156.70769,491.9495,490.96033,99.21815,176.37167,73.472626,-121.72204,183.75009,90.593475,212.443,420.81012,66.77978,-212.62547,433.4142,73.87791
-48.57479,595.8459,1554.5833,-24.992329,469.95993,1153.0514,174.9694,416.40277,1289.2758,236.71542,270.90622,1044.0485,275.02734,342.3331,782.0364,-240.616,431.3819,1271.0237,-294.69714,278.0134,1028.3689,-279.6978,343.3263,771.9273,130.23091,230.58011,933.372,-175.56367,268.36218,900.95544,142.96617,454.65,499.2471,-157.04988,487.29913,493.74326,99.22542,176.17014,73.83848,-121.65065,184.24387,91.14628,212.4123,420.90613,66.7756,-212.49184,433.4852,73.94867
-48.73459,590.46857,1564.705,-25.653503,469.1694,1161.5168,175.12419,416.05847,1297.2441,241.20277,273.63638,1051.6915,276.97006,346.66428,789.35205,-240.51964,428.3945,1279.789,-296.06778,278.27225,1035.7587,-283.48572,347.6051,781.0805,131.1605,232.77846,938.9304,-174.58324,268.87207,906.9536,141.45316,449.645,500.5418,-157.84195,482.78796,496.35065,99.46515,176.3353,74.15359,-121.82477,184.49086,91.75359,212.28006,421.17377,66.677315,-212.68358,433.577,73.98261
-48.63215,584.878,1574.3372,-26.20125,468.5049,1169.5715,175.35504,415.49716,1304.977,244.91974,276.3969,1058.6322,279.18613,351.57956,796.5869,-240.33292,425.25125,1288.0536,-297.37543,279.22726,1042.1759,-286.6922,353.13815,788.89075,132.17055,234.96313,944.31885,-174.36461,270.13327,913.1036,140.98203,445.7174,502.1648,-157.92648,478.03766,498.80728,99.59095,175.73964,74.271164,-121.742226,184.56683,92.37225,212.25696,421.09387,66.67905,-212.65782,433.57364,73.90664
-48.52741,579.1006,1583.6874,-26.802486,467.41833,1177.421,175.49416,414.7337,1312.4911,248.35332,279.15076,1065.2994,281.05585,356.9026,803.6508,-240.33592,421.8938,1296.028,-298.86145,280.13156,1048.3191,-290.3818,358.81833,796.706,133.24797,236.99023,949.3676,-173.92632,271.30276,918.70087,139.89522,441.4656,503.65176,-157.87372,473.31497,501.09366,100.12235,175.6533,74.349434,-121.39368,184.4366,92.911674,212.30258,420.9006,66.56267,-212.6642,433.7147,73.940315
-48.400665,572.99945,1592.9222,-27.026932,465.93387,1184.958,175.62744,413.85223,1319.7683,251.80515,281.89694,1071.649,282.82318,362.44617,810.4529,-240.30888,418.46954,1303.5629,-300.57727,281.35107,1054.1025,-294.62088,365.1988,803.8538,134.06029,239.02057,953.9601,-173.2748,271.77164,924.0791,139.6565,437.9077,505.33572,-158.2896,469.12036,503.23746,100.04213,175.7996,74.47746,-121.52063,184.70929,93.19801,212.32632,420.79877,66.61964,-212.97539,433.6277,73.88991
-48.089195,566.56067,1601.7346,-27.488062,464.44315,1192.1902,175.83035,412.71216,1326.6844,254.68678,284.66644,1077.3755,284.40717,368.26974,817.0754,-240.33626,414.77036,1310.504,-301.9087,283.36075,1058.9423,-296.67926,371.23355,809.1621,135.31479,241.27182,958.5888,-172.11566,272.35373,928.8086,138.9043,433.11655,506.3888,-158.4551,464.5813,505.06833,99.935814,175.4569,74.50929,-121.42553,184.54724,93.22853,212.35338,420.6738,66.68114,-212.81412,433.4499,73.7945
-47.574215,559.9364,1609.8812,-27.872202,462.93405,1198.9938,176.03691,411.61728,1333.0577,257.50516,287.22757,1082.7706,285.84183,374.3976,823.4536,-240.1387,410.82928,1317.0,-303.28394,285.234,1063.3958,-302.12448,378.67444,816.72894,136.06465,243.4318,962.59717,-171.41042,273.16162,933.2616,138.49849,428.48584,507.45413,-158.56972,459.76074,506.74673,99.781685,175.28653,74.23041,-121.430115,184.62308,92.96448,212.40594,420.59967,66.74911,-212.79369,433.56003,73.98973
-47.430397,553.1375,1618.2196,-28.097824,461.4777,1205.5109,176.30342,410.3886,1339.1775,260.1273,289.93405,1087.6735,286.83096,380.95786,829.5645,-239.9739,406.87726,1323.164,-304.78943,287.70944,1067.6702,-305.6158,385.98514,822.1641,136.56242,245.40388,966.2406,-170.15056,273.71442,937.08905,138.82942,424.61832,508.5489,-158.65793,455.21536,508.00098,99.93517,175.43271,73.60105,-121.51243,184.73993,92.47257,212.36588,420.52014,66.74929,-212.78764,433.54337,74.02054
-46.995285,545.9982,1625.7583,-28.138372,459.4431,1211.5703,175.76254,408.9732,1344.6896,262.54727,292.12704,1092.3948,287.57294,387.81165,835.5345,-239.63242,402.81097,1328.8619,-305.91754,290.57404,1071.5872,-309.39954,393.56583,828.0298,137.60191,247.50206,969.6713,-170.36072,274.581,941.2824,138.44038,420.1705,509.0295,-158.7292,450.7254,508.6822,99.710945,175.4731,73.149315,-121.24521,184.6792,91.845116,212.38933,420.67877,67.1799,-212.8321,433.42548,74.06454
-46.58239,538.6375,1632.825,-27.924889,457.6333,1217.1984,175.57353,407.30063,1350.0778,264.58505,294.33633,1096.4893,288.25134,395.0518,841.44244,-239.05319,398.7135,1334.2109,-307.16547,293.36072,1075.1324,-313.21326,401.94366,833.65485,138.89929,249.70938,972.6694,-169.53157,275.38162,944.36804,138.19557,415.81396,509.26892,-158.45149,446.4979,509.1694,100.43748,175.1469,72.5831,-120.673485,184.43745,91.07083,212.30536,420.43954,67.049736,-212.90607,433.34274,74.04441
-46.01094,531.2977,1639.5731,-28.079756,456.29483,1222.5548,175.5452,405.1101,1354.9865,266.36444,296.2618,1100.2308,288.63995,402.4351,847.174,-238.31607,394.5654,1339.2103,-307.79648,296.44608,1078.7582,-318.11252,409.95392,840.05505,139.93683,251.84854,975.0938,-168.20522,276.09506,946.8449,136.97478,410.96246,509.37143,-158.05045,442.15808,509.37823,100.28366,174.72823,72.19726,-120.36359,184.3238,90.05485,212.27258,420.37485,67.08548,-212.67995,433.44897,74.18154
-45.578583,523.6472,1645.9032,-27.865091,453.75104,1227.5868,175.60155,402.27362,1359.6874,267.88654,297.92938,1103.5707,288.7867,409.88586,852.83936,-237.5378,390.3216,1343.8673,-308.70395,299.4013,1081.8586,-321.32803,418.70343,845.41516,140.84203,253.55058,977.3002,-167.90872,277.03253,948.97595,136.41316,406.9064,509.8873,-157.3147,437.91312,509.49762,100.62691,174.43678,71.832085,-120.13719,184.04822,88.95243,212.16974,420.31744,67.216255,-212.8716,433.14706,74.297966
-45.374157,515.9178,1652.1177,-27.593971,451.67422,1232.4362,176.36935,399.14334,1364.2168,269.29083,299.49747,1106.4723,288.88943,417.5811,858.41235,-236.8608,386.10306,1348.329,-309.2553,302.481,1085.0027,-324.3628,427.42136,850.3371,141.52382,255.17784,979.0426,-167.4566,277.8476,950.82684,135.55835,403.10712,510.30997,-155.82184,433.63348,509.17905,100.284805,174.2369,71.564926,-119.77682,183.75737,87.91525,212.24854,420.2785,67.392876,-212.74232,433.0916,74.360054
-44.964706,507.9955,1657.5471,-27.510155,450.02866,1237.0015,176.7248,395.90915,1368.3982,270.3714,300.78082,1108.8373,288.656,425.26828,863.7128,-236.32875,381.82663,1352.4199,-309.75095,305.45673,1087.854,-327.32288,435.96722,855.6673,142.58789,256.73312,980.6191,-166.83653,278.92642,952.3653,134.88803,399.30695,510.77686,-154.77208,429.74103,509.60464,100.591896,174.52422,71.46789,-119.94902,183.86992,86.865364,212.19826,420.13892,67.39462,-212.76283,432.9902,74.457535
-44.489555,500.10736,1662.9454,-27.290203,447.4876,1241.2675,177.48438,392.33228,1371.9857,271.13245,302.04,1110.5557,288.39517,432.86957,868.9823,-235.74936,377.63614,1356.0808,-310.112,308.42697,1090.4478,-330.0379,444.7493,861.2753,143.51189,258.0946,981.71796,-166.34778,279.8031,953.7431,134.36465,395.77277,511.02795,-152.97505,426.0302,509.5317,100.07082,174.31572,71.29351,-119.67069,183.54332,85.74076,212.18971,419.94086,67.384026,-212.65498,432.8609,74.51356
-44.423077,491.89062,1667.3821,-26.691492,444.81012,1245.4059,178.44923,388.81085,1375.5139,271.9473,302.69916,1112.1956,287.91434,440.56244,874.2817,-235.19235,373.53668,1359.5823,-310.32678,311.37866,1092.8268,-332.81845,453.2005,867.25653,144.64034,259.5206,982.964,-165.85915,280.69016,954.8982,133.44572,392.12326,511.4214,-150.87195,421.92566,509.46988,100.3886,174.42957,70.93573,-119.789154,183.45432,85.11358,212.23756,419.99963,67.510574,-212.68492,432.7645,74.61444
-43.74437,484.00894,1672.2352,-26.177551,442.2968,1249.1039,179.22223,384.72476,1378.5901,272.21304,303.81323,1113.2621,287.33685,448.21994,879.5941,-234.51366,369.70255,1362.82,-310.40314,314.20953,1095.2825,-334.11362,461.26538,872.90845,145.28006,260.48544,983.7561,-164.90364,281.8264,955.8571,132.0797,388.5762,511.52463,-148.47063,418.31317,509.444,100.382034,174.3718,70.88652,-119.92466,183.19777,84.74175,212.2229,419.90375,67.59783,-212.91832,432.51474,74.80957
