head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rHip                          _X,rHip                          _Y,rHip                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z
17.373463,508.8585,1512.9681,28.32853,509.26608,1096.4269,177.95874,460.18716,1284.3765,313.4036,705.2425,1166.404,204.99327,820.0426,1383.2465,-128.08139,462.47348,1273.7865,-282.22275,674.50854,1192.674,-138.17812,840.2852,1345.1342,169.7731,210.32025,874.57153,-136.24437,246.23831,842.6414,189.30757,502.7189,489.3788,-134.14818,541.681,493.79562,105.93054,193.23553,83.26447,-76.73436,213.29639,112.455376,231.9732,429.67236,65.14477,-182.35109,450.262,72.43276
17.117868,509.54764,1542.2856,27.15736,510.38242,1128.6694,175.25803,451.98703,1317.1698,320.5317,700.10913,1219.4398,206.83183,798.15424,1441.5051,-126.69407,455.34534,1306.5497,-287.93625,667.85156,1237.951,-142.08902,820.1476,1401.5286,170.12376,218.96933,894.91003,-135.3569,254.48022,864.48206,190.25368,496.40515,496.818,-135.40416,536.07263,501.65814,106.12328,194.86868,87.56586,-76.09927,215.94804,117.58001,232.2876,430.04492,64.807365,-182.5633,450.81778,72.259026
16.356796,511.224,1572.2534,26.219604,510.5769,1161.8275,172.4277,443.17004,1351.2861,326.77667,692.0221,1270.8672,208.28519,774.75024,1496.6658,-125.074936,448.24963,1339.6603,-293.24222,659.83417,1281.4678,-146.65402,800.0378,1455.2947,170.9297,228.68477,916.6099,-134.30841,263.0818,887.739,191.62201,488.8122,505.58817,-136.98393,529.08746,510.39026,106.353355,196.66618,93.22681,-75.5218,219.10675,123.093094,232.68063,430.52042,64.45677,-183.02888,451.44757,72.11023
15.74458,513.51776,1602.3854,25.495218,510.41098,1196.2065,168.54832,434.90494,1384.3059,333.87366,682.46,1320.6266,209.99132,750.43945,1549.0704,-123.43255,441.66113,1373.5394,-298.52606,651.2274,1323.1487,-151.86913,779.04205,1506.8402,172.34767,239.22748,939.2378,-133.74625,272.0344,913.00507,192.61693,479.13947,515.3142,-138.37534,519.995,520.2789,107.240685,199.04756,99.6184,-74.98931,222.67645,128.93707,233.18637,431.1431,64.09977,-183.46364,452.13068,71.79976
15.6716,516.1871,1632.579,25.260511,508.8887,1230.4296,165.26488,426.37033,1418.6212,340.07303,671.5714,1368.3441,211.6968,725.56866,1598.7803,-122.09585,435.64117,1407.915,-303.9159,642.5752,1363.1415,-157.05278,757.14136,1556.3726,173.08286,250.05122,962.1509,-132.6271,281.17972,939.56866,192.84898,466.66113,525.8239,-139.98727,508.92166,531.39777,108.45251,202.0851,107.83057,-74.50705,226.94502,135.74385,233.9957,431.69785,63.857315,-183.86336,453.09167,71.394424
15.548377,519.98517,1662.8359,25.99536,505.0584,1265.9114,161.96724,418.54593,1452.6693,346.31992,660.04126,1414.3875,213.43031,700.57965,1645.8965,-121.75267,430.0811,1442.718,-309.43896,634.0506,1401.7004,-161.96397,737.47797,1601.7548,173.87256,261.52533,986.197,-131.67302,290.57047,967.2105,193.45331,451.2267,538.2471,-140.73686,494.2405,543.8088,110.384964,205.55061,117.838295,-74.999344,232.2501,144.03658,234.88518,432.36298,63.650517,-184.62074,454.0289,71.14822
14.609351,524.6616,1692.8755,26.679148,503.0855,1300.793,159.58679,411.6382,1487.4122,353.38583,648.8078,1458.7803,215.01262,676.07117,1690.5104,-122.34182,425.13834,1477.1754,-314.7469,625.9831,1438.9349,-167.78062,717.1997,1645.3563,174.33916,272.86353,1010.64606,-130.45853,300.16837,995.91235,192.37154,432.8287,552.9772,-140.45204,476.91324,558.0322,114.82533,210.0223,131.49002,-77.370544,237.2457,156.07713,235.92392,433.40063,63.382786,-185.60591,455.1673,70.80832
14.744976,530.3118,1720.7991,27.253447,501.3219,1335.3087,156.85599,405.57468,1521.3724,359.3165,637.6858,1501.8932,216.55898,652.50977,1732.713,-123.835594,420.4257,1511.4154,-319.96313,618.08234,1474.8118,-173.19783,698.58234,1685.6492,173.95505,284.07193,1035.6263,-130.11707,309.76993,1024.6941,186.81047,411.8831,570.2447,-136.71085,456.95676,574.98346,123.12953,214.4229,149.8388,-83.59489,243.25829,172.32932,238.2029,434.99454,63.51306,-187.14522,457.23172,70.85282
15.311249,536.58923,1747.0161,27.84474,500.2985,1369.0912,154.4039,400.40796,1554.6136,365.3458,626.4877,1543.8905,217.97859,629.88153,1772.5542,-124.52859,416.65344,1544.0995,-324.62283,610.2207,1509.3365,-176.95929,682.3414,1722.9779,175.77495,294.92877,1061.8729,-128.88612,320.07312,1050.1506,177.15141,390.55237,590.47565,-128.59079,435.44662,594.73,135.48076,220.69435,173.89392,-93.74554,251.7115,193.67905,242.40533,437.9776,64.985695,-190.62163,460.9181,71.420494
15.799027,543.22595,1770.8319,28.04291,500.52594,1401.2413,151.50041,396.31195,1586.8258,370.28058,614.92065,1584.4702,218.88646,608.884,1809.9723,-124.11032,413.43787,1574.9552,-328.4524,602.0064,1542.4897,-181.59476,666.66406,1757.4827,176.45473,304.6902,1087.5878,-126.98927,330.89203,1073.555,166.7919,371.7769,613.33264,-118.54257,415.0036,615.8531,149.97202,228.01227,204.87062,-105.41383,262.03427,220.66583,244.52617,439.82474,69.85526,-194.97133,465.64008,73.40052
15.843499,549.16797,1792.3501,28.733147,499.57745,1431.0309,148.1045,393.23657,1616.812,374.7264,603.31335,1623.4136,220.04616,589.7218,1845.5447,-122.749886,410.56406,1603.8431,-331.5047,593.61536,1574.203,-188.16243,652.51105,1790.2902,175.71317,312.51074,1112.6473,-125.63551,340.81494,1097.3016,158.10376,357.41666,637.2816,-110.42709,400.77582,638.0004,162.05157,230.76036,237.86508,-116.30765,270.82404,252.18483,239.7037,439.75394,88.583694,-192.8913,466.54147,86.67226
16.124975,553.7735,1812.5135,28.34977,499.22784,1458.24,145.24142,391.0837,1645.8219,378.10065,591.51624,1660.3368,220.77844,572.731,1879.3187,-120.288445,407.269,1630.557,-333.93536,585.04364,1604.3342,-188.98222,642.03687,1820.1737,175.42767,318.93048,1137.2717,-124.51817,347.8236,1120.919,153.8051,352.165,660.67584,-105.97017,394.3211,659.7688,165.27632,225.26364,258.0224,-117.67041,269.6134,274.55145,236.13026,441.9128,116.39575,-193.13419,469.33713,112.86628
16.103916,557.2844,1832.4979,27.776535,498.6187,1482.6494,142.3434,389.67474,1672.1786,380.30002,579.8451,1695.2754,221.23926,557.88965,1911.598,-118.767006,405.5433,1653.5679,-336.1437,576.66766,1633.0126,-192.33664,631.1719,1849.1257,174.90062,322.34045,1160.715,-124.64946,352.04285,1143.8839,154.03992,352.1664,683.04425,-106.230125,393.14685,680.6032,160.27872,218.60835,276.10782,-112.342125,263.47244,291.7041,236.63625,438.7072,141.41554,-197.33212,468.14706,139.10199
16.059048,560.8687,1852.4192,26.777184,498.04034,1504.3981,139.44829,388.93942,1695.598,382.1546,568.4988,1727.9082,221.14748,545.0978,1942.4553,-117.291084,404.77292,1673.5139,-338.47058,568.67816,1659.8623,-192.21596,623.7603,1875.6268,174.13724,323.49722,1182.9274,-124.94213,353.56207,1165.1962,158.8963,354.01135,704.7721,-111.22318,394.57584,702.4151,153.3358,215.53569,301.80118,-106.09871,260.51678,314.39453,236.76878,426.36862,156.36893,-200.41707,457.5141,157.10956
15.934381,563.7742,1871.7123,26.338655,495.74442,1523.4956,137.5946,387.95963,1715.8076,382.74472,557.246,1758.1282,221.00914,534.10614,1971.9578,-115.794495,403.29572,1692.4539,-341.1834,561.0569,1684.8302,-193.51476,615.8956,1900.6779,173.43404,322.056,1204.4952,-125.535675,352.83542,1185.4048,164.44058,357.08435,725.1231,-117.09813,397.97617,723.80273,146.49113,213.457,328.85666,-101.16106,257.72208,339.8316,234.49968,409.16342,166.7526,-199.06766,440.90115,169.67369
15.395177,566.74176,1889.6088,26.590425,494.85724,1541.8035,135.80823,385.96255,1733.5162,383.66043,546.8714,1786.4496,220.70998,525.01746,1999.8049,-113.40312,402.05432,1710.9033,-344.20523,553.95825,1707.9628,-196.49635,607.5772,1924.4221,172.34946,318.92166,1225.3273,-126.09989,350.34204,1205.1519,168.60185,362.3263,744.5448,-120.84822,404.18573,742.8761,142.14688,208.97432,353.40332,-97.37468,251.82993,363.4212,229.4201,393.4198,178.57335,-195.56389,425.40414,183.80853
14.606407,570.735,1906.284,26.902122,495.01614,1559.9135,132.68013,382.98196,1751.4077,384.90543,536.96893,1812.7893,220.02882,517.8263,2025.7474,-111.54529,400.5072,1728.9747,-347.12018,548.0866,1729.271,-195.93878,603.29645,1944.8667,172.959,314.83032,1245.2217,-126.30436,347.04175,1224.4601,170.16628,368.51434,762.7975,-122.407326,412.62628,760.69775,140.19101,203.53993,375.68997,-94.53783,243.37292,386.1298,222.2796,381.12082,191.95639,-188.65994,412.4286,199.74872
14.634074,574.06,1921.1289,27.582232,495.54797,1577.5161,129.79172,380.68076,1767.7596,385.74582,527.6897,1837.208,219.24722,512.3675,2049.6023,-110.729195,399.84824,1746.657,-349.8212,543.0655,1748.8174,-197.82898,598.2699,1963.9009,173.3298,310.26193,1263.3501,-126.005035,343.60007,1242.8271,172.24214,373.5531,779.93384,-124.29088,421.31125,777.24866,140.77838,198.538,396.46402,-92.56392,235.28275,408.64438,214.93791,372.53076,206.30038,-180.40808,400.00037,215.63062
14.287042,578.1975,1934.9199,27.74535,496.84485,1594.4275,127.23815,378.46027,1783.128,386.5071,519.2182,1859.676,218.5042,508.8523,2071.227,-111.245056,400.0506,1763.7831,-351.9673,539.0218,1766.578,-198.12535,595.95435,1980.2245,173.86176,306.7179,1280.2297,-126.10588,340.48688,1260.427,172.61165,377.23352,795.3699,-126.99098,428.3818,793.78107,142.52216,193.85968,414.77872,-90.87258,229.0335,431.52136,209.30827,367.27567,221.80098,-173.01382,387.24353,230.95386
14.453382,581.34125,1947.5049,29.022476,495.75937,1610.2228,125.781425,376.1064,1798.4956,386.71222,511.60983,1879.776,217.99237,507.08636,2090.4758,-112.52562,400.74832,1779.7802,-353.6208,535.85376,1782.6069,-199.26317,595.5539,1994.6514,174.86171,304.37524,1295.8418,-126.13073,338.00314,1276.9575,171.48128,380.56372,809.45404,-129.45955,433.7879,810.942,143.95578,189.84532,431.231,-89.91702,225.15842,454.21237,206.46994,364.63928,238.00568,-166.90942,375.15967,245.6094
14.587904,583.55054,1959.205,29.59681,495.13712,1625.1997,125.9097,374.3681,1813.92,386.95163,505.12518,1897.5245,217.75908,506.79166,2107.5334,-113.66512,401.6696,1794.4609,-354.81152,533.3265,1797.0713,-199.8482,594.20856,2007.7252,175.08046,302.80676,1309.8732,-126.348885,335.71762,1292.3435,169.83469,382.51913,823.3515,-130.89418,437.48074,827.2756,145.14217,186.62424,446.52826,-89.9031,223.50983,475.58774,205.15384,362.63763,253.44505,-162.54703,364.05945,259.42773
14.745197,585.7885,1970.2849,30.409527,493.75476,1638.8973,125.83847,373.84317,1829.005,386.91983,499.89267,1912.7692,217.61624,507.839,2122.3596,-114.57991,402.23016,1807.865,-355.74762,531.33844,1809.9236,-200.97462,595.4079,2019.3772,175.46165,302.30554,1323.0363,-126.19122,334.18497,1306.5029,168.867,383.78787,837.24817,-130.97038,439.468,842.68805,145.63629,185.20045,460.6351,-91.55189,222.82132,494.28043,205.76701,361.20306,267.8473,-159.11636,356.78406,272.35843
14.7766,588.20355,1980.2375,30.793041,492.26334,1651.7435,125.17233,373.113,1843.1864,387.0114,495.71274,1925.7576,218.05075,510.19467,2135.26,-115.102905,402.002,1820.6681,-356.45593,529.60645,1821.3644,-203.44615,596.13354,2030.0023,176.09073,303.02023,1335.4423,-126.48479,333.68423,1319.5533,167.12367,384.01904,850.7171,-130.34552,440.23117,856.2372,146.72679,184.16647,473.65082,-94.698044,222.10718,509.39206,207.45834,360.91104,281.77502,-157.07855,354.9431,285.3768
15.119049,589.7511,1989.6644,31.012209,492.2305,1664.0795,123.57775,371.64203,1856.434,387.3899,492.14154,1936.8737,218.73094,513.50916,2146.2683,-114.99404,401.00613,1832.8391,-357.23218,527.6523,1831.6963,-205.18935,598.3188,2040.2715,175.9704,304.11285,1347.26,-126.88497,333.99658,1331.3766,164.9861,383.746,863.317,-129.34921,439.86124,867.8392,146.5413,183.58923,485.11023,-98.50502,220.62347,520.24164,209.47095,360.94376,294.62772,-156.50197,358.23785,298.01114
15.468894,591.63184,1998.7278,31.77453,490.34512,1675.6348,121.636284,369.77402,1868.8771,388.15338,488.7489,1946.3458,219.83853,517.852,2155.5022,-114.7581,399.77216,1843.9847,-358.0894,525.5566,1840.9985,-207.61617,601.2035,2048.954,175.7691,305.29904,1358.6157,-127.15343,334.99478,1342.5712,163.11057,383.72275,874.54224,-127.425606,438.41333,878.4812,146.63037,182.68858,495.2028,-101.99306,219.72224,528.3714,212.17703,362.76236,307.83258,-158.49692,365.37646,310.91174
15.728204,592.4789,2007.3844,32.93294,488.09546,1686.2654,119.760284,367.95847,1880.4144,388.8492,485.6835,1954.3943,221.2585,522.99963,2162.977,-114.63883,398.26135,1854.1453,-359.10632,523.34753,1849.3351,-210.14064,604.1195,2056.7478,175.46591,306.39294,1369.4991,-126.93709,336.32327,1352.7869,160.8729,383.03964,884.64496,-124.130264,436.33862,888.113,145.80223,182.45572,503.5969,-104.31947,219.65977,534.0813,214.87682,365.16843,320.49423,-162.4333,373.7979,322.7261
15.986543,592.8624,2015.355,33.519905,486.78775,1696.513,117.94398,366.64886,1890.9122,390.00076,482.01874,1961.2318,222.90533,528.8518,2168.8047,-114.92427,396.84268,1863.7196,-360.43884,521.2147,1856.6349,-212.43158,607.6816,2063.0752,175.63742,307.13132,1379.9609,-126.52131,337.8277,1361.9722,160.63548,383.7693,893.93976,-120.357155,434.2724,896.6159,144.35757,181.89459,511.39087,-105.20774,220.58978,538.29913,217.44633,367.39206,332.20148,-168.67317,382.99655,334.88974
16.095022,591.61096,2023.1227,34.38049,485.20068,1705.4521,116.70112,365.75772,1900.0514,391.205,478.36905,1967.1261,224.77242,534.71643,2172.949,-115.75517,395.68066,1872.2935,-361.87936,519.20135,1862.8079,-215.68057,611.8688,2068.2683,175.8307,307.53125,1389.5513,-125.50123,339.24298,1370.4651,159.70248,382.8293,902.2782,-117.08623,432.16574,904.1601,142.9664,181.13991,518.4409,-105.144135,222.38773,541.76056,219.04648,369.3214,342.87924,-175.42827,391.46368,346.24673
16.178936,590.9242,2030.3257,35.30833,483.5327,1713.1045,116.15749,365.10742,1907.7994,392.6455,474.1826,1972.0372,226.90816,540.8471,2175.5144,-116.801704,394.55295,1879.795,-363.55627,517.4518,1867.9395,-218.67734,615.43695,2072.299,176.19783,307.07898,1398.0752,-125.28621,340.77103,1378.3975,158.27571,381.79208,909.1241,-114.616325,429.92392,910.9743,142.28188,180.72632,525.0718,-104.97422,224.5242,545.2319,219.53409,370.46466,351.97943,-182.38571,398.6685,356.64444
16.520622,589.618,2036.7631,35.528164,482.03616,1719.8214,116.128265,363.78687,1914.8353,394.09793,470.27866,1975.9008,229.22913,546.71326,2176.5266,-118.26025,393.5884,1886.1566,-365.36896,515.90497,1872.0623,-221.70695,619.1061,2075.1794,175.88,305.94327,1405.0295,-124.194084,341.3072,1385.2184,158.44843,381.86432,915.437,-113.05041,428.36874,917.3464,142.85081,179.53178,531.43414,-104.98777,227.29926,548.8264,218.39732,370.75742,359.30792,-188.32277,404.26276,365.34406
16.293186,587.559,2042.8702,35.4675,479.69534,1725.1536,116.26661,362.49817,1919.8707,395.8874,466.07764,1978.6365,231.4381,552.2872,2176.0256,-119.90192,392.80212,1891.3583,-367.35522,514.40967,1875.1986,-224.24538,623.0693,2077.1235,176.437,304.70163,1410.8822,-123.55822,341.62878,1391.1036,159.93454,383.2823,921.1477,-112.35994,427.78473,923.13074,144.26735,178.11327,537.11847,-105.62847,230.38077,552.77136,215.92455,370.2937,364.85263,-192.28004,408.3885,372.42508
15.9114685,585.0582,2048.1133,34.94968,478.09976,1729.8129,116.47199,361.40042,1923.8479,397.8347,462.1507,1980.2732,233.96278,557.68726,2174.105,-121.660324,392.19763,1895.5066,-369.23917,512.9431,1877.3234,-227.89633,627.08203,2077.2004,176.81795,303.41864,1415.4222,-123.40987,341.30844,1395.8865,159.8698,384.44705,924.92346,-112.25595,427.795,928.3027,145.89372,175.70386,542.88995,-106.83628,233.33786,556.6812,212.53116,369.23526,369.4207,-195.11246,411.6942,377.96344
15.05442,582.99316,2052.784,34.323578,477.13025,1733.1699,117.05396,360.0603,1927.3918,399.95145,457.88815,1980.5784,236.50699,562.4981,2170.9016,-123.50418,391.68692,1898.4766,-371.15146,511.48093,1878.3352,-231.469,631.5634,2076.0525,177.10895,302.26788,1418.82,-122.995575,340.48325,1399.7734,160.26938,386.3007,928.19025,-112.70542,428.39148,932.5438,147.50035,173.54015,547.27264,-108.375565,235.48705,560.4821,208.55743,367.35797,372.70868,-195.72893,414.37085,381.82974
14.054228,581.46246,2056.3647,33.96474,474.42715,1735.3785,117.410385,359.14352,1929.9647,402.25272,453.96274,1979.5692,239.4203,566.9391,2166.4336,-125.303986,391.27063,1900.4502,-373.1186,509.92462,1878.2842,-235.59721,635.8808,2073.992,177.89378,301.42035,1421.4723,-122.50857,339.48663,1402.3843,160.89243,388.14407,930.82715,-113.35006,429.6624,935.6867,148.64558,171.17546,550.91876,-109.96455,236.65732,564.0699,205.38805,365.3291,375.5429,-195.18999,416.58142,384.62936
13.202028,579.42413,2059.0957,33.00545,473.608,1736.9067,118.167786,358.40158,1931.1271,404.79306,450.10022,1977.2295,242.45665,570.9508,2160.7056,-126.92929,391.01187,1901.5795,-375.0196,508.36368,1877.0216,-239.99551,639.8805,2070.351,178.19897,300.21423,1422.9674,-122.36592,338.24503,1404.1091,160.91507,389.60754,932.2908,-114.01127,430.93353,937.97766,148.91022,168.76872,553.7064,-111.83165,238.61618,566.1865,202.78773,362.97006,377.4998,-193.90462,418.25076,386.1817
11.900751,576.4685,2060.6548,32.259216,471.81503,1737.2233,118.80166,357.57147,1931.9802,407.09436,446.2332,1973.3815,245.79825,574.63403,2153.7217,-128.3203,390.83652,1901.8175,-376.8994,506.80453,1874.5563,-244.01108,643.9759,2065.812,177.89642,298.97717,1423.2784,-122.115685,336.89334,1404.5183,161.77626,391.80252,933.17365,-114.18394,432.1358,939.70935,148.00839,167.55835,555.2505,-113.64658,239.20633,568.1145,201.04028,360.24048,378.48804,-191.67416,419.71286,386.993
10.77164,574.4833,2061.59,31.428408,470.23987,1736.8025,119.318985,356.80154,1931.7598,409.37653,442.35034,1968.2115,249.76965,578.03796,2145.3525,-129.50371,390.68958,1901.253,-378.74933,505.3205,1870.7379,-248.29044,649.21686,2059.5156,178.58728,297.70047,1422.7521,-121.922295,335.4435,1403.905,163.05405,394.34503,932.62915,-114.188255,433.60358,940.0674,146.47417,165.77342,556.3739,-115.206635,239.52539,568.98395,200.37775,358.09573,378.88675,-189.29388,421.10995,386.8035
9.225951,572.38776,2061.432,30.975132,467.99628,1735.3771,119.3615,356.2475,1930.4325,412.03958,438.18857,1961.808,253.66705,581.6489,2135.6167,-130.54752,390.49725,1899.8115,-380.37735,503.824,1865.7188,-253.16989,652.7894,2052.031,179.11803,296.39203,1421.3252,-121.872116,334.22223,1402.5233,164.40617,396.13144,931.3287,-114.12673,434.85138,939.2146,144.15486,164.61903,556.17816,-116.49486,240.10928,568.30237,200.54436,355.7415,378.2506,-187.39912,421.88327,385.85632
8.613073,570.40625,2060.2373,30.090899,467.05032,1733.1938,119.75062,355.35226,1928.0272,414.0826,434.05066,1953.8755,258.331,584.34784,2124.5085,-131.43579,390.3709,1897.4937,-381.9955,502.27777,1859.406,-257.33545,657.0508,2043.5248,179.52284,295.0156,1418.836,-122.29441,333.37634,1400.0793,166.59435,398.87656,929.1413,-114.22479,436.41336,937.043,141.82465,164.29996,554.7534,-116.921104,239.82108,567.024,201.39961,353.43057,376.91907,-186.59938,421.94678,384.1226
7.3444457,567.75775,2058.07,29.391682,465.78842,1730.0352,120.07792,354.33948,1924.5654,416.43082,429.68164,1944.6902,263.60074,586.34894,2112.1663,-132.40053,390.26132,1893.9462,-383.44525,500.67242,1851.7458,-261.94238,660.8052,2033.5299,179.68369,293.77283,1415.3771,-121.98104,332.29086,1396.4535,167.95424,399.91425,926.02,-114.41048,437.44424,934.16125,138.81628,163.15506,552.9843,-116.80254,240.30527,564.0184,202.49577,351.403,374.38818,-185.68753,422.49127,381.44675
6.041532,565.33057,2054.8987,28.796978,464.32333,1726.0056,120.10835,353.37494,1920.0609,418.8152,425.24908,1934.1602,268.78937,588.62213,2098.5823,-133.36671,389.7659,1889.5116,-384.7847,499.11063,1842.9872,-266.2243,664.37634,2022.3175,179.9923,292.89685,1411.2258,-122.49507,331.6751,1392.2875,169.0933,400.03342,922.2463,-114.97853,438.7578,930.1912,136.10356,163.17215,549.849,-115.90808,239.76825,560.5258,203.40654,349.6027,370.64404,-186.20193,422.05673,377.95978
4.923181,563.7672,2050.943,28.296871,462.70984,1721.1101,120.366936,352.1318,1914.5322,420.81436,420.6962,1921.9994,273.80707,589.42017,2083.9053,-134.36877,389.05713,1884.0981,-386.11447,497.27896,1833.1338,-270.27426,667.93744,2009.93,179.41394,292.0209,1405.9028,-122.56218,331.12717,1386.9028,170.7699,400.42972,917.92706,-116.121574,439.82086,925.4629,134.20032,163.57712,545.56433,-114.72631,240.26222,555.7881,204.17397,348.33243,365.4639,-187.09265,421.29034,373.13464
3.6297238,561.26654,2045.938,28.183899,460.8815,1715.369,120.30372,351.15225,1908.0695,422.99054,416.0093,1908.668,279.04315,590.2572,2067.979,-135.30836,388.14337,1877.6967,-387.42398,495.33176,1822.1809,-274.13013,670.67444,1996.1453,179.69193,292.0806,1400.1508,-122.732796,330.82352,1380.6929,171.44627,399.0016,912.57715,-117.5698,440.63773,919.65186,133.28513,164.93506,539.91455,-113.34778,239.85503,550.4625,204.85582,347.83374,359.2342,-188.25777,420.17355,367.59082
2.4848106,558.82544,2039.8345,27.961636,459.24576,1708.8975,120.6927,349.7637,1900.7538,425.49023,410.71765,1894.0963,284.29935,590.5616,2051.0583,-136.18565,387.3005,1870.26,-388.7036,493.20227,1810.1255,-278.0197,673.65515,1981.0469,179.19879,292.1982,1393.0087,-122.74757,330.58582,1373.2538,172.40427,397.82217,906.0217,-118.86318,441.16922,913.0476,132.51425,165.7938,532.6471,-112.27609,240.18268,543.8068,205.55118,348.50735,352.1303,-189.56812,418.76773,360.60156
0.82805604,556.6324,2033.2025,27.524744,457.99963,1701.345,121.332954,348.22076,1892.52,427.30045,405.437,1878.1682,289.48718,590.5431,2033.001,-137.86726,386.38696,1862.3004,-390.01422,491.01318,1796.9368,-281.60977,676.4836,1964.4313,179.40927,292.9575,1385.5292,-123.28137,330.78726,1365.471,173.12535,396.78552,898.04755,-120.14619,441.59174,905.45593,132.98367,166.73027,523.6986,-111.4505,239.90082,536.41174,206.50317,350.56546,344.60452,-190.36871,418.05106,352.85727
-0.45260444,554.30115,2025.6898,27.011522,456.78412,1693.0834,122.59839,346.43356,1883.4309,429.77414,399.8517,1861.0847,295.1074,589.84094,2013.6881,-138.89726,384.89136,1853.4651,-391.29858,488.69357,1782.556,-285.15564,678.79315,1946.47,179.3233,293.7901,1376.8304,-123.04842,330.79657,1356.239,172.62619,395.42648,888.8305,-121.40409,441.80304,897.01196,134.0586,167.03735,513.1576,-111.06439,239.68576,527.78827,207.58012,353.75195,336.87302,-191.13438,417.03592,344.2382
-1.4756117,551.6348,2016.7874,26.104082,456.11176,1683.7716,123.486626,344.79453,1873.4354,431.3976,393.9363,1842.8588,300.63614,588.9877,1993.0952,-140.60452,383.9159,1843.393,-392.50494,486.30276,1766.9591,-288.47122,680.5216,1927.4196,178.9684,294.59875,1366.973,-123.64036,331.17218,1346.5756,172.71794,394.71283,878.723,-122.49547,441.23236,887.6018,135.6341,167.36774,500.675,-111.159096,239.9983,517.6641,209.17955,357.95422,329.0819,-191.35698,416.67026,334.30127
-2.9839265,548.8522,2007.2312,25.732164,453.9784,1673.5806,124.73424,343.1219,1862.5637,433.0073,387.87408,1823.362,306.29755,587.7809,1971.0076,-142.30643,382.72958,1832.5962,-393.64368,483.81458,1750.1282,-292.02588,681.95636,1907.0044,178.75983,295.36633,1356.5974,-123.83124,331.67465,1335.8512,172.21565,393.59464,867.68567,-123.467865,440.59506,876.8041,137.24706,166.46869,487.23575,-111.38279,239.44856,506.94675,210.98589,362.73688,321.18207,-191.85596,416.4123,323.70914
-4.063187,546.70905,1996.7207,24.47565,453.6071,1662.1873,126.26129,341.19266,1850.6886,434.84662,381.2913,1802.7347,312.1595,586.007,1947.8601,-144.02412,381.5585,1820.7958,-394.6021,481.3035,1732.0668,-294.33063,683.9612,1884.7552,178.51442,296.18127,1344.9467,-124.05413,332.15036,1324.3257,171.67178,392.79263,855.5191,-124.28283,439.76715,864.8392,139.20807,165.66269,472.06723,-112.150276,238.90446,494.9062,212.9556,367.53543,313.2104,-191.9902,416.84515,311.7913
-5.194613,544.03534,1985.1166,23.898973,452.04306,1650.0701,127.12851,339.71628,1837.2114,436.0003,374.7876,1780.9559,317.96857,583.988,1923.3019,-145.86496,380.54556,1807.9379,-395.67767,478.53793,1713.0015,-296.9228,684.8219,1861.8447,178.3737,296.88052,1332.5249,-123.96152,332.50763,1311.5797,171.29266,392.0568,842.6937,-124.77408,438.60553,851.6725,141.31265,164.68248,455.70633,-113.282715,239.05452,481.17706,215.0317,372.6201,304.948,-192.03175,417.78915,299.4081
-6.4215612,541.74133,1972.6699,22.903183,451.64453,1636.8187,129.0066,337.61737,1823.3021,436.53308,368.0596,1757.6952,323.60913,581.5988,1897.6334,-147.66595,379.53217,1793.9497,-396.69574,475.59656,1692.8394,-298.97464,685.3273,1837.8771,177.59634,297.14426,1318.9653,-124.19151,333.21475,1298.032,170.93793,391.83386,829.1734,-125.09074,437.57214,837.46857,143.67007,163.59387,438.3199,-114.61982,238.18501,466.70532,216.94592,377.56326,296.0016,-192.38338,419.2284,286.3975
-7.6566443,538.97455,1959.5323,22.300146,449.79892,1622.7003,130.16357,335.8786,1808.1088,437.03156,361.21298,1733.5792,329.02768,578.8481,1870.7074,-149.65414,378.7507,1778.9805,-397.5481,472.58768,1671.5652,-300.6796,685.70264,1812.8834,177.67632,297.8967,1304.5566,-124.613815,333.60504,1283.445,170.79532,391.15894,814.89154,-125.31767,436.50952,822.254,145.62125,163.00394,420.2848,-116.189125,237.22456,450.8698,219.52223,381.7773,286.40024,-192.98912,421.10583,272.926
-8.59951,536.4916,1944.9523,21.738995,449.1129,1607.1696,131.6671,334.10455,1791.8407,437.24078,354.22964,1708.0293,334.0198,576.1359,1842.4872,-151.5055,378.2115,1762.7449,-398.4424,469.46323,1649.2098,-302.2661,685.6532,1786.9159,177.04248,297.8943,1289.2621,-125.254524,334.07474,1267.8053,171.07185,391.01578,799.8692,-125.67702,435.51715,806.25507,147.09056,162.71329,401.7788,-118.05125,236.52013,433.16098,222.257,385.5757,275.4762,-193.42657,423.16226,258.70547
